Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,141.160004,141.160004,140.110001,140.509995,140.509995,116200
2020-01-10,140.000000,140.160004,139.470001,139.729996,139.729996,172000
2020-01-13,140.160004,140.649994,139.720001,140.559998,140.559998,114100
2020-01-14,140.419998,140.710007,140.020004,140.369995,140.369995,109400
2020-01-15,139.610001,139.820007,139.279999,139.360001,139.360001,138200
2020-01-16,139.440002,140.100006,139.369995,140.100006,140.100006,104000
2020-01-17,139.679993,140.059998,139.470001,140.039993,140.039993,91100
2020-01-21,141.750000,142.960007,141.399994,142.380005,142.380005,166200
2020-01-22,141.929993,142.229996,141.220001,141.559998,141.559998,170800
2020-01-23,142.449997,143.100006,142.100006,143.059998,143.059998,169400
2020-01-24,143.490005,143.759995,142.240005,142.759995,142.759995,204900
2020-01-27,141.440002,141.539993,140.679993,141.059998,141.059998,186800
2020-01-28,141.669998,142.589996,141.669998,142.580002,142.580002,234500
2020-01-29,142.580002,142.580002,141.550003,141.550003,141.550003,116900
2020-01-30,140.500000,141.190002,139.729996,141.080002,141.080002,111400
2020-01-31,140.050003,140.600006,138.509995,138.839996,138.839996,281600
2020-02-03,138.679993,139.880005,138.550003,138.919998,138.919998,160600
2020-02-04,140.740005,141.630005,140.529999,140.949997,140.949997,208100
2020-02-05,142.199997,142.199997,141.460007,141.720001,141.720001,104100
2020-02-06,144.000000,144.389999,143.059998,143.850006,143.850006,204600
2020-02-07,142.990005,143.160004,142.259995,142.339996,142.339996,98000
2020-02-10,140.929993,141.899994,140.710007,141.279999,141.279999,135800
2020-02-11,141.990005,142.339996,141.699997,142.110001,142.110001,151200
2020-02-12,142.000000,142.660004,141.949997,142.429993,142.429993,99100
2020-02-13,141.000000,141.460007,140.779999,141.100006,141.100006,135900
2020-02-14,140.600006,140.990005,139.759995,140.149994,140.149994,139200
2020-02-18,139.059998,140.000000,138.580002,139.380005,139.380005,275800
2020-02-19,137.630005,138.679993,137.520004,137.839996,137.839996,315200
2020-02-20,138.630005,139.410004,138.240005,139.110001,139.110001,241000
2020-02-21,139.300003,139.809998,138.639999,139.039993,139.039993,150600
2020-02-24,135.119995,135.309998,134.009995,134.490005,134.490005,398800
2020-02-25,136.259995,136.259995,133.300003,134.029999,134.029999,317700
2020-02-26,135.199997,136.279999,134.619995,135.130005,135.130005,316800
2020-02-27,133.160004,133.729996,131.229996,131.399994,131.399994,304700
2020-02-28,128.850006,130.800003,128.000000,130.750000,130.750000,367900
2020-03-02,131.000000,132.979996,130.139999,132.710007,132.710007,264200
2020-03-03,132.449997,133.990005,130.020004,130.949997,130.949997,289000
2020-03-04,129.500000,131.990005,129.000000,131.850006,131.850006,244600
2020-03-05,129.500000,129.830002,128.800003,129.199997,129.199997,401900
2020-03-06,127.419998,127.879997,126.199997,127.110001,127.110001,292200
2020-03-09,122.599998,125.690002,122.239998,122.790001,122.790001,435200
2020-03-10,126.290001,127.000000,123.239998,126.989998,126.989998,462100
2020-03-11,125.160004,126.230003,122.610001,122.790001,122.790001,565500
2020-03-12,118.779999,118.779999,111.480003,112.199997,112.199997,536300
2020-03-13,117.180000,117.269997,111.589996,116.230003,116.230003,448700
2020-03-16,110.000000,112.510002,108.010002,108.500000,108.500000,409400
2020-03-17,115.610001,119.709999,113.699997,118.889999,118.889999,743300
2020-03-18,115.870003,119.279999,112.040001,116.070000,116.070000,579800
2020-03-19,118.120003,120.410004,116.959999,118.230003,118.230003,481000
2020-03-20,120.000000,121.849998,116.459999,116.459999,116.459999,317000
2020-03-23,113.720001,114.410004,108.610001,111.099998,111.099998,487900
2020-03-24,114.029999,116.970001,112.519997,116.349998,116.349998,407400
2020-03-25,121.639999,123.199997,118.459999,121.290001,121.290001,486900
2020-03-26,122.019997,126.559998,122.019997,126.339996,126.339996,377300
2020-03-27,125.099998,129.250000,125.010002,127.239998,127.239998,329700
2020-03-30,124.419998,125.290001,123.000000,125.220001,125.220001,274400
2020-03-31,120.199997,122.160004,119.550003,119.949997,119.949997,356600
2020-04-01,118.000000,119.330002,116.500000,116.709999,116.709999,398100
2020-04-02,115.910004,118.120003,115.720001,117.820000,117.820000,292600
2020-04-03,114.809998,115.690002,113.980003,115.000000,115.000000,337100
2020-04-06,120.000000,122.809998,119.400002,122.410004,122.410004,328200
2020-04-07,125.570000,125.669998,121.900002,121.900002,121.900002,239600
2020-04-08,123.169998,123.919998,121.750000,123.540001,123.540001,238900
2020-04-09,124.209999,124.839996,123.089996,123.410004,123.410004,216300
2020-04-13,121.750000,121.800003,120.180000,121.260002,121.260002,154300
2020-04-14,124.769997,125.250000,123.699997,124.639999,124.639999,297800
2020-04-15,124.059998,124.059998,122.629997,122.989998,122.989998,302200
2020-04-16,122.000000,122.099998,120.510002,121.830002,121.830002,195400
2020-04-17,124.959999,124.959999,123.519997,124.610001,124.610001,180900
2020-04-20,122.680000,123.169998,121.639999,121.709999,121.709999,176700
2020-04-21,121.449997,121.980003,120.410004,120.669998,120.669998,221700
2020-04-22,122.139999,122.139999,121.110001,121.430000,121.430000,181700
2020-04-23,122.370003,123.269997,121.669998,121.680000,121.680000,156100
2020-04-24,122.750000,122.790001,121.690002,122.559998,122.559998,114100
2020-04-27,123.750000,124.419998,123.250000,124.199997,124.199997,160300
2020-04-28,126.230003,126.930000,125.470001,125.489998,125.489998,195700
2020-04-29,127.660004,128.789993,127.139999,127.860001,127.860001,171100
2020-04-30,124.900002,125.070000,122.970001,123.589996,123.589996,265300
2020-05-01,121.639999,122.230003,121.010002,121.120003,121.120003,183200
2020-05-04,120.250000,120.940002,119.820000,120.699997,120.699997,189500
2020-05-05,122.529999,122.879997,121.779999,121.959999,121.959999,124900
2020-05-06,123.449997,123.449997,121.430000,121.580002,121.580002,131400
2020-05-07,121.449997,122.199997,121.230003,121.519997,121.519997,146700
2020-05-08,121.980003,123.550003,121.959999,123.099998,123.099998,216200
2020-05-11,123.220001,123.870003,122.959999,123.620003,123.620003,179100
2020-05-12,121.540001,122.400002,120.050003,120.169998,120.169998,355200
2020-05-13,119.830002,119.830002,117.010002,117.760002,117.760002,340500
2020-05-14,116.000000,117.059998,115.190002,116.949997,116.949997,255300
2020-05-15,116.199997,117.349998,116.110001,116.889999,116.889999,179100
2020-05-18,118.459999,119.750000,118.099998,119.470001,119.470001,236300
2020-05-19,119.290001,119.680000,118.220001,118.220001,118.220001,220600
2020-05-20,119.839996,120.330002,119.269997,119.820000,119.820000,162600
2020-05-21,118.870003,119.129997,117.519997,117.949997,117.949997,132300
2020-05-22,117.989998,118.059998,117.120003,117.559998,117.559998,131800
2020-05-26,123.050003,124.360001,122.709999,124.110001,124.110001,378700
2020-05-27,126.410004,126.970001,124.839996,126.809998,126.809998,330200
2020-05-28,129.190002,129.320007,128.110001,128.360001,128.360001,341700
2020-05-29,125.940002,126.250000,124.709999,126.010002,126.010002,269100
2020-06-01,124.900002,126.839996,124.750000,126.449997,126.449997,233500
2020-06-02,126.389999,127.120003,125.949997,126.480003,126.480003,237900
2020-06-03,128.050003,129.250000,127.580002,128.729996,128.729996,237000
2020-06-04,127.510002,129.080002,127.510002,128.160004,128.160004,196900
2020-06-05,130.119995,132.000000,130.119995,131.100006,131.100006,238900
2020-06-08,131.860001,132.130005,130.789993,132.070007,132.070007,189500
2020-06-09,130.000000,131.089996,129.619995,130.589996,130.589996,195800
2020-06-10,131.149994,131.809998,130.429993,131.009995,131.009995,158400
2020-06-11,127.379997,127.889999,123.830002,124.440002,124.440002,266800
2020-06-12,128.149994,128.360001,126.489998,127.820000,127.820000,241600
2020-06-15,126.169998,128.220001,125.250000,127.400002,127.400002,188000
2020-06-16,130.699997,131.270004,128.559998,129.600006,129.600006,169000
2020-06-17,129.679993,129.990005,128.839996,128.880005,128.880005,157300
2020-06-18,128.880005,129.119995,128.479996,129.119995,129.119995,114200
2020-06-19,129.000000,129.089996,127.500000,127.790001,127.790001,138800
2020-06-22,127.930000,128.330002,127.180000,128.130005,128.130005,124600
2020-06-23,130.169998,130.309998,128.970001,129.089996,129.089996,244800
2020-06-24,129.399994,129.419998,127.000000,127.800003,127.800003,433600
2020-06-25,126.449997,127.800003,126.010002,127.769997,127.769997,192000
2020-06-26,127.910004,127.910004,125.900002,126.160004,126.160004,229700
2020-06-29,126.470001,127.000000,125.930000,126.889999,126.889999,242500
2020-06-30,125.510002,126.120003,124.870003,125.629997,125.629997,222100
2020-07-01,124.760002,125.040001,124.029999,124.139999,124.139999,255100
2020-07-02,127.199997,127.529999,126.139999,126.389999,126.389999,326500
2020-07-06,127.160004,127.400002,126.330002,126.980003,126.980003,285700
2020-07-07,126.010002,126.440002,124.959999,124.959999,124.959999,184200
2020-07-08,125.489998,125.489998,124.669998,125.410004,125.410004,179700
2020-07-09,125.070000,125.070000,122.900002,123.830002,123.830002,168200
2020-07-10,123.949997,125.050003,123.570000,124.970001,124.970001,198700
2020-07-13,126.660004,126.660004,124.820000,125.050003,125.050003,218200
2020-07-14,125.150002,126.629997,125.150002,126.430000,126.430000,191900
2020-07-15,127.820000,128.149994,126.930000,127.330002,127.330002,201500
2020-07-16,127.260002,127.260002,126.080002,126.489998,126.489998,212400
2020-07-17,127.080002,127.330002,126.540001,127.059998,127.059998,137000
2020-07-20,127.180000,127.639999,126.919998,127.279999,127.279999,145600
2020-07-21,127.230003,127.339996,126.169998,126.269997,126.269997,153000
2020-07-22,125.760002,126.389999,125.489998,126.260002,126.260002,104800
2020-07-23,125.970001,126.949997,125.699997,125.860001,125.860001,138800
2020-07-24,125.370003,126.150002,125.050003,125.209999,125.209999,124000
2020-07-27,126.839996,128.050003,126.620003,127.570000,127.570000,149600
2020-07-28,126.000000,126.019997,125.220001,125.459999,125.459999,161800
2020-07-29,123.379997,124.199997,123.050003,123.989998,123.989998,224800
2020-07-30,122.000000,122.660004,121.209999,122.459999,122.459999,186100
2020-07-31,120.000000,120.220001,118.660004,119.339996,119.339996,271900
2020-08-03,119.620003,121.129997,119.510002,120.940002,120.940002,240700
2020-08-04,122.930000,123.550003,122.220001,122.910004,122.910004,162400
2020-08-05,125.669998,125.830002,124.559998,124.820000,124.820000,172600
2020-08-06,128.580002,129.500000,127.599998,128.339996,128.339996,248000
2020-08-07,130.000000,130.000000,129.210007,129.960007,129.960007,214900
2020-08-10,130.000000,130.639999,129.960007,130.570007,130.570007,174000
2020-08-11,135.000000,135.169998,133.559998,133.750000,133.750000,287700
2020-08-12,136.869995,136.910004,136.160004,136.440002,136.440002,251600
2020-08-13,136.250000,136.339996,135.279999,135.639999,135.639999,158100
2020-08-14,133.669998,134.490005,133.600006,134.220001,134.220001,110700
2020-08-17,134.949997,135.559998,134.570007,135.529999,135.529999,158800
2020-08-18,136.220001,136.580002,135.869995,136.080002,136.080002,121200
2020-08-19,136.229996,136.500000,135.139999,135.210007,135.210007,111900
2020-08-20,133.729996,134.250000,133.600006,134.089996,134.089996,118000
2020-08-21,133.220001,133.910004,133.110001,133.830002,133.830002,122600
2020-08-24,134.649994,135.449997,134.369995,134.759995,134.759995,154300
2020-08-25,135.000000,135.199997,134.139999,134.789993,134.789993,126800
2020-08-26,134.399994,135.070007,133.990005,134.889999,134.889999,138300
2020-08-27,134.169998,134.229996,133.169998,133.559998,133.559998,165000
2020-08-28,134.029999,134.289993,133.570007,133.919998,133.919998,100300
2020-08-31,133.119995,133.119995,131.779999,132.429993,132.429993,183300
2020-09-01,131.800003,132.460007,131.089996,132.300003,132.300003,143900
2020-09-02,131.690002,132.619995,131.570007,132.520004,132.520004,123000
2020-09-03,131.619995,131.949997,129.589996,129.949997,129.949997,173300
2020-09-04,133.000000,133.750000,130.929993,133.169998,133.169998,203000
2020-09-08,131.000000,132.100006,130.600006,131.229996,131.229996,227300
2020-09-09,130.320007,131.470001,130.320007,131.130005,131.130005,179900
2020-09-10,130.460007,131.350006,130.050003,130.179993,130.179993,133700
2020-09-11,131.130005,131.600006,130.539993,131.339996,131.339996,155800
2020-09-14,133.899994,134.350006,133.429993,133.770004,133.770004,193000
2020-09-15,134.479996,134.779999,133.910004,134.029999,134.029999,100900
2020-09-16,134.550003,134.759995,134.009995,134.029999,134.029999,125800
2020-09-17,133.800003,135.419998,133.559998,135.000000,135.000000,132400
2020-09-18,134.479996,135.309998,134.250000,134.250000,134.250000,128000
2020-09-21,132.300003,132.300003,130.210007,131.220001,131.220001,306300
2020-09-22,131.410004,132.300003,131.169998,132.250000,132.250000,144600
2020-09-23,134.520004,135.160004,133.190002,133.289993,133.289993,199100
2020-09-24,131.380005,132.690002,130.910004,131.850006,131.850006,199500
2020-09-25,132.600006,133.119995,132.000000,132.970001,132.970001,189300
2020-09-28,135.039993,136.309998,135.039993,136.009995,136.009995,219000
2020-09-29,135.070007,135.750000,134.190002,134.250000,134.250000,136500
2020-09-30,132.649994,133.259995,132.119995,132.440002,132.440002,155900
2020-10-01,132.630005,132.830002,132.020004,132.429993,132.429993,130800
2020-10-02,130.979996,132.130005,130.880005,131.729996,131.729996,98800
2020-10-05,131.479996,132.179993,131.250000,132.100006,132.100006,236200
2020-10-06,131.929993,132.630005,131.160004,131.259995,131.259995,256600
2020-10-07,132.679993,132.679993,132.009995,132.429993,132.429993,115900
2020-10-08,132.929993,133.139999,132.470001,132.949997,132.949997,99300
2020-10-09,132.220001,132.360001,131.970001,132.080002,132.080002,107800
2020-10-12,132.000000,132.220001,131.619995,131.800003,131.800003,144400
2020-10-13,132.839996,133.130005,132.419998,132.649994,132.649994,104600
2020-10-14,131.639999,131.970001,131.309998,131.529999,131.529999,105100
2020-10-15,130.639999,131.220001,130.380005,131.169998,131.169998,123000
2020-10-16,130.649994,131.710007,130.589996,130.639999,130.639999,144400
2020-10-19,131.789993,131.789993,130.619995,130.880005,130.880005,106800
2020-10-20,130.880005,131.779999,130.660004,131.309998,131.309998,138300
2020-10-21,133.000000,133.789993,132.860001,133.139999,133.139999,162900
2020-10-22,133.389999,133.559998,132.649994,133.419998,133.419998,70800
2020-10-23,133.820007,133.820007,132.800003,133.279999,133.279999,59900
2020-10-26,133.119995,133.360001,132.360001,132.850006,132.850006,142000
2020-10-27,133.039993,133.039993,132.259995,132.460007,132.460007,144800
2020-10-28,131.130005,131.210007,129.279999,130.070007,130.070007,229500
2020-10-29,131.929993,132.350006,130.410004,131.350006,131.350006,140600
2020-10-30,130.880005,131.520004,130.539993,131.289993,131.289993,116000
2020-11-02,133.059998,133.649994,132.660004,133.240005,133.240005,146200
2020-11-03,134.460007,136.820007,134.460007,135.869995,135.869995,147600
2020-11-04,134.729996,134.910004,134.009995,134.160004,134.160004,185100
2020-11-05,135.860001,137.399994,135.550003,137.070007,137.070007,155900
2020-11-06,136.699997,138.199997,136.110001,137.199997,137.199997,165100
2020-11-09,140.300003,141.710007,139.639999,139.639999,139.639999,245600
2020-11-10,139.699997,141.479996,139.639999,139.940002,139.940002,217800
2020-11-11,142.710007,143.320007,142.119995,142.479996,142.479996,176000
2020-11-12,141.330002,141.330002,139.600006,139.690002,139.690002,99500
2020-11-13,140.289993,141.850006,140.139999,141.619995,141.619995,136200
2020-11-16,143.389999,144.649994,143.369995,144.110001,144.110001,130200
2020-11-17,142.820007,143.479996,142.059998,142.740005,142.740005,150100
2020-11-18,141.850006,143.160004,141.270004,141.830002,141.830002,228600
2020-11-19,140.699997,141.080002,140.130005,140.919998,140.919998,140000
2020-11-20,142.300003,143.039993,142.070007,142.130005,142.130005,113000
2020-11-23,143.750000,143.960007,143.220001,143.259995,143.259995,238000
2020-11-24,143.899994,144.529999,143.179993,143.839996,143.839996,188300
2020-11-25,140.970001,141.539993,140.029999,141.309998,141.309998,231400
2020-11-27,140.100006,141.160004,140.039993,140.160004,140.160004,77300
2020-11-30,135.919998,138.500000,134.449997,134.460007,134.460007,355200
2020-12-01,135.600006,136.460007,135.179993,136.139999,136.139999,289200
2020-12-02,136.050003,136.710007,135.770004,136.339996,136.339996,197900
2020-12-03,137.770004,138.160004,136.750000,136.850006,136.850006,171500
2020-12-04,137.899994,138.850006,137.750000,138.279999,138.279999,137800
2020-12-07,138.600006,138.820007,137.699997,138.149994,138.149994,150100
2020-12-08,138.320007,138.979996,138.100006,138.740005,138.740005,130700
2020-12-09,140.940002,142.500000,139.669998,140.880005,140.880005,190300
2020-12-10,142.759995,143.190002,141.899994,143.070007,143.070007,319900
2020-12-11,149.619995,151.740005,149.039993,151.000000,151.000000,708800
2020-12-14,154.000000,154.899994,153.470001,153.580002,153.580002,494700
2020-12-15,153.470001,153.470001,151.899994,152.850006,152.850006,285300
2020-12-16,154.160004,155.479996,153.000000,155.089996,155.089996,266100
2020-12-17,156.119995,156.300003,154.539993,154.639999,154.639999,222100
2020-12-18,153.750000,154.070007,152.839996,153.770004,153.770004,327300
2020-12-21,150.399994,151.770004,149.389999,151.770004,151.770004,257100
2020-12-22,151.449997,151.750000,150.220001,150.770004,150.770004,181800
2020-12-23,150.639999,151.350006,150.199997,151.160004,151.160004,317900
2020-12-24,150.179993,151.130005,150.179993,150.470001,150.470001,150200
2020-12-28,153.100006,153.419998,152.229996,152.600006,152.600006,215600
2020-12-29,155.000000,155.199997,152.899994,153.339996,153.339996,265100
2020-12-30,154.509995,155.210007,154.039993,154.089996,154.089996,193500
2020-12-31,154.410004,154.839996,153.970001,154.570007,154.570007,160000
2021-01-04,155.809998,155.809998,152.020004,153.289993,153.289993,315600
2021-01-05,151.910004,153.399994,151.750000,153.399994,153.399994,231800
2021-01-06,152.710007,154.169998,152.479996,153.529999,153.529999,296100
2021-01-07,151.660004,152.699997,151.509995,152.669998,152.669998,345000
2021-01-08,153.600006,154.059998,152.110001,152.850006,152.850006,418100
2021-01-11,153.199997,154.210007,151.820007,153.389999,153.389999,335500
2021-01-12,152.080002,152.080002,150.649994,151.750000,151.750000,618700
2021-01-13,150.880005,151.000000,150.029999,150.649994,150.649994,387500
2021-01-14,151.479996,152.270004,151.229996,151.339996,151.339996,314900
2021-01-15,148.660004,149.149994,147.389999,148.410004,148.410004,390600
2021-01-19,148.449997,148.740005,147.449997,148.130005,148.130005,368800
2021-01-20,148.729996,150.039993,148.160004,149.979996,149.979996,256000
2021-01-21,151.229996,152.710007,150.399994,151.339996,151.339996,469100
2021-01-22,148.199997,148.589996,147.610001,147.949997,147.949997,393400
2021-01-25,147.949997,147.949997,145.250000,146.720001,146.720001,369500
2021-01-26,146.000000,146.509995,145.550003,145.979996,145.979996,285800
2021-01-27,144.690002,144.899994,142.240005,142.639999,142.639999,407500
2021-01-28,142.820007,143.990005,142.350006,143.300003,143.300003,275100
2021-01-29,142.190002,142.190002,140.039993,140.520004,140.520004,342600
2021-02-01,140.160004,140.729996,139.289993,140.410004,140.410004,362900
2021-02-02,142.660004,143.369995,141.720001,143.119995,143.119995,447900
2021-02-03,147.309998,148.559998,146.850006,148.070007,148.070007,462000
2021-02-04,148.210007,148.880005,147.500000,148.020004,148.020004,250800
2021-02-05,149.970001,151.179993,149.259995,150.860001,150.860001,329800
2021-02-08,152.289993,152.970001,152.179993,152.929993,152.929993,309400
2021-02-09,153.429993,154.410004,152.860001,154.000000,154.000000,326800
2021-02-10,156.000000,163.369995,155.610001,161.559998,161.559998,1415500
2021-02-11,162.589996,162.589996,158.250000,158.940002,158.940002,466600
2021-02-12,159.660004,161.309998,159.660004,160.490005,160.490005,418000
2021-02-16,158.699997,159.259995,156.169998,156.479996,156.479996,468500
2021-02-17,156.210007,156.789993,155.369995,156.529999,156.529999,279400
2021-02-18,153.139999,153.789993,152.289993,153.449997,153.449997,490500
2021-02-19,153.710007,154.210007,153.149994,153.550003,153.550003,231800
2021-02-22,153.550003,153.919998,152.130005,152.440002,152.440002,291300
2021-02-23,151.500000,153.190002,149.839996,152.729996,152.729996,304000
2021-02-24,150.990005,152.919998,150.729996,152.449997,152.449997,419300
2021-02-25,152.270004,152.270004,148.479996,149.259995,149.259995,446200
2021-02-26,150.119995,150.330002,146.800003,147.929993,147.929993,592900
2021-03-01,149.210007,149.970001,148.449997,149.339996,149.339996,347900
2021-03-02,149.539993,150.179993,148.759995,149.210007,149.210007,337100
2021-03-03,150.000000,150.190002,148.679993,148.830002,148.830002,377900
2021-03-04,148.639999,149.279999,145.550003,146.850006,146.850006,353400
2021-03-05,148.050003,148.970001,145.949997,148.520004,148.520004,313600
2021-03-08,148.570007,150.399994,147.990005,148.229996,148.229996,474500
2021-03-09,150.860001,152.449997,150.559998,151.539993,151.539993,349700
2021-03-10,151.070007,152.169998,150.250000,151.880005,151.880005,472100
2021-03-11,150.149994,151.289993,149.000000,150.360001,150.360001,498400
2021-03-12,149.770004,150.710007,149.570007,150.529999,150.529999,295500
2021-03-15,153.000000,153.660004,152.259995,152.899994,152.899994,394000
2021-03-16,152.000000,152.669998,151.679993,152.100006,152.100006,284800
2021-03-17,152.750000,154.190002,152.070007,153.639999,153.639999,319100
2021-03-18,157.429993,159.550003,157.000000,157.710007,157.710007,824300
2021-03-19,158.710007,158.869995,157.110001,158.580002,158.580002,425100
2021-03-22,155.199997,155.199997,154.190002,154.479996,154.479996,451100
2021-03-23,153.050003,153.089996,151.100006,151.339996,151.339996,386900
2021-03-24,150.990005,151.380005,150.399994,150.669998,150.669998,344200
2021-03-25,150.000000,151.259995,149.119995,151.070007,151.070007,273800
2021-03-26,153.000000,153.410004,152.089996,153.369995,153.369995,312200
2021-03-29,154.000000,155.300003,153.529999,154.899994,154.899994,317200
2021-03-30,153.630005,154.639999,153.380005,153.869995,153.869995,476000
2021-03-31,156.220001,156.470001,155.809998,156.059998,156.059998,289200
2021-04-01,153.600006,154.229996,153.039993,154.160004,154.160004,274500
2021-04-05,154.160004,155.839996,153.779999,155.380005,155.380005,300600
2021-04-06,153.100006,154.289993,153.039993,153.649994,153.649994,400300
2021-04-07,154.839996,155.740005,154.550003,154.699997,154.699997,216500
2021-04-08,154.350006,154.699997,152.889999,153.380005,153.380005,233700
2021-04-09,154.059998,154.449997,153.509995,154.279999,154.279999,181400
2021-04-12,154.910004,154.910004,153.899994,154.089996,154.089996,246300
2021-04-13,155.000000,155.789993,154.320007,155.770004,155.770004,220300
2021-04-14,156.250000,156.880005,155.869995,156.220001,156.220001,172900
2021-04-15,156.979996,157.429993,156.500000,157.309998,157.309998,179000
2021-04-16,157.800003,157.899994,157.100006,157.570007,157.570007,162700
2021-04-19,157.960007,157.979996,155.929993,156.410004,156.410004,242300
2021-04-20,154.740005,154.809998,152.899994,154.100006,154.100006,317900
2021-04-21,153.500000,155.580002,153.500000,155.139999,155.139999,322400
2021-04-22,155.500000,155.580002,154.410004,154.779999,154.779999,227400
2021-04-23,153.990005,155.589996,153.919998,154.990005,154.990005,233700
2021-04-26,154.309998,154.309998,153.490005,153.539993,153.539993,249600
2021-04-27,152.589996,153.169998,152.270004,152.809998,152.809998,490100
2021-04-28,153.199997,153.809998,152.830002,153.259995,153.259995,236100
2021-04-29,153.500000,153.770004,151.690002,152.429993,152.429993,377600
2021-04-30,150.089996,151.600006,149.899994,150.770004,150.770004,394000
2021-05-03,151.479996,152.759995,151.339996,152.229996,152.229996,230900
2021-05-04,151.509995,151.630005,150.250000,150.589996,150.589996,266700
2021-05-05,152.089996,152.289993,151.110001,151.419998,151.419998,250800
2021-05-06,153.240005,153.300003,151.869995,152.960007,152.960007,194200
2021-05-07,153.339996,153.720001,153.039993,153.649994,153.649994,162500
2021-05-10,155.330002,155.720001,154.710007,155.059998,155.059998,264100
2021-05-11,152.649994,152.649994,151.160004,152.240005,152.240005,431200
2021-05-12,155.500000,155.669998,153.149994,153.520004,153.520004,627500
2021-05-13,153.860001,155.389999,153.119995,155.229996,155.229996,342600
2021-05-14,156.000000,156.500000,155.660004,155.850006,155.850006,315500
2021-05-17,157.699997,159.000000,157.429993,158.679993,158.679993,436100
2021-05-18,160.460007,161.910004,160.320007,160.660004,160.660004,322500
2021-05-19,158.630005,159.550003,158.119995,159.289993,159.289993,250200
2021-05-20,159.320007,160.580002,159.210007,160.220001,160.220001,209300
2021-05-21,161.000000,161.309998,160.389999,161.160004,161.160004,211200
2021-05-24,162.179993,162.979996,162.139999,162.779999,162.779999,236400
2021-05-25,163.000000,163.800003,161.630005,162.240005,162.240005,199500
2021-05-26,162.830002,164.419998,162.779999,164.020004,164.020004,231900
2021-05-27,165.000000,166.470001,164.910004,165.550003,165.550003,248600
2021-05-28,166.289993,166.779999,165.710007,165.979996,165.979996,160000
2021-06-01,171.470001,172.750000,171.029999,172.339996,172.339996,596500
2021-06-02,175.750000,176.839996,175.490005,176.630005,176.630005,630300
2021-06-03,177.300003,180.119995,177.029999,179.669998,179.669998,478800
2021-06-04,181.679993,182.660004,181.009995,182.410004,182.410004,386900
2021-06-07,182.029999,182.250000,180.110001,180.800003,180.800003,384400
2021-06-08,180.910004,181.000000,179.389999,179.610001,179.610001,307100
2021-06-09,180.029999,180.800003,179.869995,180.539993,180.539993,207400
2021-06-10,180.589996,180.759995,179.820007,180.179993,180.179993,194400
2021-06-11,180.740005,181.470001,180.509995,181.470001,181.470001,164500
2021-06-14,181.000000,181.000000,179.479996,180.589996,180.589996,189900
2021-06-15,182.500000,182.779999,181.679993,182.449997,182.449997,180900
2021-06-16,183.929993,184.880005,183.100006,183.839996,183.839996,326000
2021-06-17,185.000000,185.380005,184.000000,185.199997,185.199997,277400
2021-06-18,177.889999,178.380005,176.309998,177.029999,177.029999,735000
2021-06-21,177.000000,179.410004,176.500000,178.880005,178.880005,284400
2021-06-22,180.059998,180.059998,178.830002,179.389999,179.389999,237900
2021-06-23,176.369995,178.250000,176.139999,177.710007,177.710007,611500
2021-06-24,178.380005,178.380005,177.550003,177.669998,177.669998,164800
2021-06-25,177.990005,178.800003,177.789993,178.100006,178.100006,156100
2021-06-28,177.649994,177.800003,176.759995,177.070007,177.070007,209100
2021-06-29,176.399994,177.369995,176.399994,176.729996,176.729996,166900
2021-06-30,175.479996,176.250000,174.619995,174.839996,174.839996,313200
2021-07-01,174.710007,175.580002,174.350006,175.479996,175.479996,181500
2021-07-02,176.389999,176.839996,175.839996,176.029999,176.029999,210300
2021-07-06,176.070007,176.470001,173.399994,174.929993,174.929993,288100
2021-07-07,175.770004,175.869995,174.570007,175.649994,175.649994,128300
2021-07-08,173.169998,174.630005,173.050003,174.229996,174.229996,189500
2021-07-09,177.660004,178.729996,177.649994,177.789993,177.789993,320700
2021-07-12,177.789993,179.410004,177.039993,178.899994,178.899994,176000
2021-07-13,178.990005,179.460007,178.339996,179.179993,179.179993,281900
2021-07-14,180.369995,180.990005,179.559998,180.000000,180.000000,230700
2021-07-15,178.710007,179.330002,178.259995,178.929993,178.929993,177800
2021-07-16,179.279999,179.279999,177.380005,178.130005,178.130005,195700
2021-07-19,176.679993,176.990005,174.029999,176.300003,176.300003,261100
2021-07-20,176.139999,178.369995,175.789993,178.119995,178.119995,152000
2021-07-21,178.179993,179.929993,178.179993,179.679993,179.679993,183200
2021-07-22,179.990005,180.190002,177.940002,177.990005,177.990005,321200
2021-07-23,179.139999,180.440002,178.660004,179.850006,179.850006,195900
2021-07-26,179.229996,179.779999,178.839996,179.500000,179.500000,155700
2021-07-27,179.059998,179.059998,177.710007,178.440002,178.440002,152700
2021-07-28,178.440002,180.240005,178.289993,179.869995,179.869995,143600
2021-07-29,180.839996,181.860001,180.490005,181.419998,181.419998,157400
2021-07-30,180.610001,181.080002,179.570007,179.839996,179.839996,147200
2021-08-02,182.000000,182.750000,181.139999,181.880005,181.880005,167500
2021-08-03,183.520004,185.990005,183.059998,185.949997,185.949997,246900
2021-08-04,182.699997,183.750000,181.220001,182.179993,182.179993,194600
2021-08-05,182.520004,183.479996,182.089996,182.860001,182.860001,128800
2021-08-06,181.139999,181.509995,180.039993,180.720001,180.720001,183400
2021-08-09,181.119995,181.410004,180.250000,180.570007,180.570007,163300
